Date,Open,High,Low,Close,Adj Close,Volume,slowk,slowd,K - D,upperband,middleband,lowerband,band width,macd,macdsignal,macdhist,rsi,obv
2011-06-17,47.01,47.04,45.62,45.75,38.68,615490596,13.89430966553879,16.921759027662713,-3.0274493621239227,47.71844595373872,46.60600000000001,45.493554046261295,0.047738314969691185,-0.6446974116051862,-0.4399816223580957,-0.20471578924709055,33.842615645937016,11546969364.0
2011-06-20,45.33,45.39,44.36,45.05,38.09,640645096,17.68343502122379,17.668801394055816,0.014633627167974339,47.944534853591,46.284000000000006,44.62346514640901,0.0717541635809781,-0.7630190044034251,-0.5045890987671615,-0.25842990563626356,30.489511773254897,10906324268.0
2011-06-21,45.22,46.54,45.03,46.47,39.29,493374056,31.04599734775333,20.87458067817198,10.171416669581351,47.28625038859826,46.08,44.873749611401735,0.05235461756068853,-0.7337493804772137,-0.550421155109172,-0.18332822536804172,42.857927193140476,11399698324.0
2011-06-22,46.43,46.99,46.05,46.09,38.97,390581744,45.62057300683605,31.450001791937733,14.170571214898313,47.016240959169934,45.962,44.90775904083007,0.045874459734995474,-0.7327689129512365,-0.5868907066775849,-0.14587820627365156,40.76739609119952,11009116580.0
2011-06-23,45.56,47.38,45.45,47.32,40.01,559757016,69.35130529088248,48.6726252151573,20.678680075725183,47.64435539578414,46.136,44.62764460421587,0.06538735025941286,-0.6255304393858552,-0.594618653219239,-0.030911786166616162,49.37524445344471,11568873596.0
2011-06-24,47.36,47.59,46.44,46.62,39.42,439925248,71.28205128205143,62.08464319325666,9.197408088794766,47.80071794783315,46.31,44.819282052166855,0.0643799588785639,-0.5902235961151376,-0.5937396417984188,0.0035160456832811215,45.3372427391266,11128948348.0
2011-06-27,46.8,47.7,46.75,47.43,40.11,339959732,84.17718409335184,74.93684688876192,9.24033720458992,47.810390550518576,46.786,45.761609449481426,0.04379047366813043,-0.4912199599786433,-0.5732357054344637,0.08201574545582035,50.392848419986734,11468908080.0
2011-06-28,47.65,48.1,47.63,47.89,40.49,294299628,85.2798853137001,80.24637356303447,5.033511750665639,48.343546230017,47.07000000000001,45.79645376998302,0.05411286297076651,-0.37135990363263716,-0.5328605450740984,0.16150064144146126,53.04860146517979,11763207708.0
2011-06-29,48.01,48.05,47.41,47.72,40.35,352716280,92.04692219838405,87.167997201812,4.878924996572053,48.27149757280812,47.396,46.52050242719188,0.03694394348924475,-0.28678168394693415,-0.4836447728486656,0.19686308890173143,51.94188373847394,11410491428.0
2011-06-30,47.81,48.02,47.55,47.95,40.54,323229564,93.4046345811053,90.24381403106315,3.1608205500421462,48.4935472196393,47.522000000000006,46.550452780360715,0.040888313607983284,-0.19890095132767982,-0.42669600854446843,0.2277950572167886,53.35959832358507,11733720992.0
