Date,Open,High,Low,Close,Adj Close,Volume,slowk,slowd,K - D,upperband,middleband,lowerband,band width,macd,macdsignal,macdhist,rsi,obv
2010-02-05,115.85,117.65,114.1,117.39,117.39,220541720,20.281013126271063,22.9863807234856,-2.7053675972145363,120.16955813752011,117.88400000000001,115.59844186247992,0.03877639268297815,,,,33.57312324580292,-1705159600.0
2010-02-08,119.64,121.0,116.56,116.83,116.83,197967820,16.084303937881348,19.331977568250494,-3.247673630369146,119.63676282825791,117.47600000000003,115.31523717174214,0.03678645558680729,,,,32.91536312819224,-1903127420.0
2010-02-09,118.29,119.09,117.0,118.03,118.03,184543160,19.948234424108012,18.77118382942015,1.1770505946878629,119.59840743784709,117.45800000000001,115.31759256215294,0.03644549435282524,,,,35.817195905427695,-1718584260.0
2010-02-10,117.88,118.61,116.0,117.36,117.36,124725000,19.892771307080835,18.64176988969007,1.2510014173907642,118.50559306389704,117.11000000000001,115.71440693610299,0.023833883765639555,,,,34.90923351010651,-1843309260.0
2010-02-11,117.22,120.42,116.5,120.09,120.09,166889380,33.25913131897729,24.366712350055383,8.892418968921906,120.22063149149554,117.94000000000001,115.65936850850449,0.038674436009759644,,,,41.42494049690012,-1676419880.0
2010-02-12,118.99,119.94,117.5,119.66,119.66,161510660,52.33571061113927,35.16253774573247,17.173172865406798,120.94381097338673,118.394,115.84418902661328,0.04307331407650264,,,,40.733297128634646,-1837930540.0
2010-02-16,119.93,120.5,117.18,117.53,117.53,178769880,62.36111111111114,49.318651013742574,13.042460097368568,120.78421243441186,118.53400000000002,116.28378756558818,0.037967375342295634,,,,37.40201682996312,-2016700420.0
2010-02-17,117.0,117.13,115.55,116.31,116.31,178948980,54.106280193236756,56.26770063849573,-2.161420445258976,121.07857058075342,118.19000000000001,115.3014294192466,0.04888011812764886,,,,35.60584524472367,-2195649400.0
2010-02-18,115.81,118.51,114.82,118.08,118.08,196149940,46.47342995169087,54.31360708534626,-7.840177133655395,121.11239090122173,118.33400000000002,115.5556090987783,0.046958454902592865,,,,40.10028607940976,-1999499460.0
2010-02-19,117.86,119.09,117.0,117.52,117.52,142349880,44.46648843862861,48.34873286118542,-3.882244422556809,119.99391812173423,117.82000000000001,115.64608187826579,0.03690236159793274,,,,39.168815582082495,-2141849340.0
2010-02-22,117.33,118.97,116.18,118.01,118.01,136187720,52.510817213208476,47.816911867842656,4.69390534536582,118.75914144207974,117.49000000000001,116.22085855792028,0.02160424618401104,-3.2471986848122896,-4.038871751923139,0.7916730671108496,40.47179382843814,-2005661620.0
2010-02-23,118.01,119.25,116.51,117.24,117.24,141380220,47.48564200738415,48.15431588640708,-0.6686738790229327,118.71495907962903,117.43200000000002,116.14904092037101,0.021850246604486152,-3.102308419527489,-3.851559085444009,0.7492506659165201,39.0560693088762,-2147041840.0
2010-02-24,117.96,119.8,117.15,119.72,119.72,147860780,61.678403755868594,53.89162099215375,7.786782763714847,119.83630543168306,118.114,116.39169456831695,0.02916344263479442,-2.7556017054778295,-3.6323676094507733,0.8767659039729438,45.65036707824594,-1999181060.0
2010-02-25,118.29,118.34,115.85,118.2,118.2,190717780,62.79342723004698,57.31915766443325,5.4742695656137315,119.86108560437532,118.138,116.41491439562469,0.029170725835468918,-2.5738160838665323,-3.420657304333925,0.8468412204673927,42.60738389441595,-2189898840.0
2010-02-26,117.91,119.43,117.0,118.4,118.4,114437280,69.60093896713624,64.69092331768395,4.910015649452291,119.9247439275084,118.31400000000001,116.70325607249161,0.027228289593934692,-2.3861057981725935,-3.2137470031016586,0.8276412049290651,43.14441507405316,-2075461560.0
2010-03-01,118.85,124.66,117.53,124.54,124.54,266010020,73.77189969082802,68.72208862933708,5.049811061490942,124.78802476774403,119.62,114.45197523225598,0.08640736946570857,-1.722046676353429,-2.915406937752013,1.1933602613985839,56.57763233660875,-1809451540.0
2010-03-02,125.0,127.35,124.8,125.53,125.53,241965960,82.42783905138613,75.26689256978347,7.1609464816026644,127.53288481109203,121.27799999999999,115.02311518890795,0.103149537609328,-1.1031736130893677,-2.552960272819484,1.4497866597301163,58.28887014797998,-1567485580.0
2010-03-03,125.4,126.94,124.43,125.89,125.89,128860420,90.51989865538691,82.23987913253369,8.280019522853223,129.4479284886768,122.51199999999999,115.57607151132316,0.11322855701770966,-0.5770118271920097,-2.1577705836939893,1.5807587565019796,58.9228121990647,-1438625160.0
2010-03-04,125.89,128.85,125.57,128.53,128.53,150192880,90.10588989991474,87.68454253556258,2.421347364352158,131.29604019041412,124.578,117.85995980958587,0.1078527539439407,0.05239711420553306,-1.715737044114085,1.768134158319618,63.32486671809194,-1288432280.0
2010-03-05,128.74,129.45,127.07,128.91,128.91,135422520,93.62407370975153,91.41662075501773,2.207452954733796,130.13503690284594,126.67999999999999,123.22496309715403,0.05454747241626073,0.5752400498964221,-1.2575416253119835,1.8327816752084056,63.92415471894803,-1153009760.0
2010-03-08,128.3,130.85,127.71,130.11,130.11,112146540,96.21151332327811,93.3138256443148,2.897687678963308,131.36072623003392,127.79400000000001,124.22727376996612,0.05581993254822449,1.0740458821340724,-0.7912241238227724,1.8652700059568448,65.8233751991908,-1040863220.0
2010-03-09,129.59,130.81,127.97,128.82,128.82,121420580,92.5209150326798,94.11883402190314,-1.597918989223345,131.23251506020574,128.452,125.67148493979425,0.04329267057275471,1.3497023503301335,-0.36303882899219125,1.7127411793223248,62.04209819514009,-1162283800.0
2010-03-10,128.68,131.17,128.48,130.51,130.51,112548620,92.29186857994203,93.67476564529998,-1.3828970653579518,130.9423256366476,129.376,127.80967436335241,0.02421354249084216,1.685106109169439,0.04659015864013483,1.638515950529304,64.88785258656465,-1049735180.0
2010-03-11,130.5,133.62,130.36,133.58,133.58,144893360,93.85344581908294,92.88874314390159,0.9647026751813428,133.84132863849192,130.38600000000002,126.93067136150813,0.05300152836181632,2.173583628383483,0.4719888525888044,1.7015947757946783,69.37894255481758,-904841820.0
2010-03-12,134.2,134.2,131.18,131.82,131.82,123038540,90.24446139965839,92.1299252662278,-1.8854638665694097,134.2063057298528,130.96800000000002,127.72969427014723,0.0494518619793046,2.39112489126191,0.8558160603234255,1.5353088309384846,64.30118114962985,-1027880360.0
2010-03-15,131.72,132.0,128.63,131.13,131.13,126586200,81.32279639073882,88.47356786982671,-7.150771479087894,134.29485510390674,131.17200000000003,128.0491448960933,0.04761466020045002,2.479271181081046,1.1805070844749497,1.2987640966060963,62.3737986369264,-1154466560.0
2010-03-16,131.24,132.29,130.5,131.79,131.79,82728680,72.09705023180902,81.22143600740208,-9.124385775593055,133.82048192983024,131.76600000000002,129.7115180701698,0.03118379445122743,2.5727274345737356,1.458951154494707,1.1137762800790287,63.50076827289456,-1071737880.0
2010-03-17,132.41,132.69,131.22,131.34,131.34,87179240,66.84641177449994,73.42208613234925,-6.575674357849309,133.6622670314075,131.93200000000004,130.20173296859258,0.02622967940162302,2.580731878938977,1.683307299383561,0.8974245795554159,62.13427857628792,-1158917120.0
2010-03-18,131.02,132.85,130.44,132.76,132.76,100482400,69.92465881125018,69.62270693918639,0.30195187206379615,132.89138061225796,131.76800000000003,130.6446193877421,0.017050886592464516,2.6708694706332494,1.8808197336334986,0.7900497369997508,64.71465056296084,-1058434720.0
2010-03-19,133.64,133.71,129.66,130.35,130.35,175566100,58.63402123915387,65.13503060830134,-6.501009369147468,133.0622871276857,131.47400000000005,129.8857128723144,0.0241612353421307,2.518802119731234,2.0084162108530457,0.5103859088781881,57.54706856315778,-1234000820.0
2010-03-22,130.2,130.96,128.64,130.47,130.47,107666040,50.26815849040191,59.60894618026865,-9.340787689866744,133.12096149479586,131.34200000000004,129.56303850520422,0.027088996585948474,2.380529384754084,2.0828388456332534,0.29769053912083043,57.79771120047557,-1126334780.0
2010-03-23,130.89,130.94,128.07,129.26,129.26,84272140,30.80172709596984,46.567968941841876,-15.766241845872035,133.17004712890358,130.83600000000007,128.50195287109656,0.03567897411879766,2.1485432888631095,2.095979734279225,0.05256355458388473,54.315464218379304,-1210606920.0
2010-03-24,128.66,129.4,127.2,128.04,128.04,94064760,22.06764469896606,34.37917676177927,-12.31153206281321,133.29950060028239,130.17600000000004,127.05249939971769,0.04798888582046379,1.844981039502784,2.0457799953239366,-0.2007989558211527,50.98034874120986,-1304671680.0
2010-03-25,129.23,136.91,128.04,134.73,134.73,324252540,36.32054764908829,29.729973148008067,6.590574501080223,135.08495293441536,130.57000000000005,126.05504706558476,0.06915758496462122,2.1197971570751406,2.0605834276741772,0.059213729400963366,64.02514725534141,-980419140.0
2010-03-26,134.86,136.99,133.76,135.06,135.06,131509600,56.61164158975972,38.333277979271365,18.278363610488356,137.25000522830058,131.51200000000003,125.77399477169946,0.08726207841566636,2.3372764838674414,2.11592203891283,0.2213544449546112,64.52661419453275,-848909540.0
2010-03-29,135.5,136.63,134.33,135.12,135.12,92553360,79.57793372459122,57.50337432114642,22.074559403444802,138.6878485412326,132.44200000000004,126.19615145876747,0.09431824559025928,2.485816965156374,2.189901024161539,0.2959159409948353,64.6231712856819,-756356180.0
2010-03-30,135.6,138.19,135.36,136.58,136.58,124045680,82.17840033484491,72.78932521639861,9.3890751184463,139.90898059300704,133.90600000000003,127.90301940699302,0.08965962082366748,2.6903336731160152,2.289987553952434,0.4003461191635811,66.97856627022306,-632310500.0
2010-03-31,136.0,136.8,134.48,135.77,135.77,92043920,81.40972555915666,81.0553532061976,0.3543723529590608,136.76613241341758,135.45200000000006,134.13786758658253,0.019403662011893873,2.755293103305263,2.3830486638229997,0.37224443948226327,64.41611155620708,-724354420.0
2010-04-01,136.32,136.51,131.18,131.81,131.81,175752560,68.42584167424938,77.33798918941699,-8.912147515167604,138.11715742924585,134.86800000000002,131.6188425707542,0.048182777667731796,2.4588904562648963,2.3982170223113792,0.0606734339535171,53.61638558077478,-900106980.0
2010-04-05,132.78,133.74,130.78,131.49,131.49,116348180,52.98756445253266,67.60771056197957,-14.620146109446914,138.3512676826703,134.15400000000005,129.9567323173298,0.06257387305142234,2.173117550962445,2.353197128041592,-0.18007957707914723,52.845367383761996,-1016455160.0
2010-04-06,131.18,136.0,131.18,135.56,135.56,159008780,52.3506217773734,57.921342634718485,-5.570720857345087,138.5339720409133,134.24200000000005,129.95002795908678,0.06394380359221799,2.249128892381151,2.332383480909504,-0.08325458852835288,60.60494258477285,-857446380.0
2010-04-07,136.0,136.08,133.86,134.87,134.87,118945940,60.79842699214547,55.378871074017184,5.419555918128289,137.62769097431467,133.90000000000003,130.1723090256854,0.05567873001216788,2.2280081041208177,2.3115084055517667,-0.083500301430949,58.837255644516894,-976392320.0
2010-04-08,135.0,141.25,134.71,140.96,140.96,253886580,80.19665854703938,64.44856910551943,15.748089441519951,141.7690514564003,134.93800000000005,128.1069485435998,0.1012472610591567,2.6718820380579302,2.3835831320529994,0.2882989060049308,67.77202285081614,-722505740.0
2010-04-09,140.68,141.33,139.07,140.06,140.06,120290520,84.16096905767158,75.05201819895215,9.108950858719425,143.58326010952902,136.58800000000005,129.59273989047108,0.10242861905187818,2.917402846264423,2.490347074895284,0.42705577136913897,65.50899571592956,-842796260.0
2010-04-12,139.92,142.92,139.68,141.2,141.2,107649900,90.34140908007033,84.8996788949271,5.4417301851432285,144.0138818367979,138.53000000000006,133.0461181632022,0.07917248013856705,3.1674558686910075,2.625768833654429,0.5416870350365786,67.01160981926103,-735146360.0
2010-04-13,141.23,141.98,139.12,140.16,140.16,95320980,83.6864282163594,86.06293545136712,-2.376507235007722,144.11434990110436,139.45000000000007,134.7856500988958,0.06689637721196537,3.2443070302082333,2.7494764729651897,0.4948305572430436,64.26116226471127,-830467340.0
2010-04-14,140.31,144.5,139.2,144.28,144.28,158005480,87.1645669329158,87.06413474311519,0.10043218980061397,144.4094118996252,141.33200000000005,138.2545881003749,0.04354869243519034,3.596206862961509,2.9188225509644536,0.6773843119970553,69.58672041984728,-672461860.0
2010-04-15,144.3,147.09,144.0,145.82,145.82,156634340,89.29170212352362,86.7142324242663,2.577469699257321,146.9617178961345,142.30400000000003,137.64628210386556,0.06546151754180446,3.953778448589162,3.125813730489395,0.8279647180997669,71.30778426981304,-515827520.0
2010-04-16,144.88,147.17,141.45,142.17,142.17,168021240,86.44677467538965,87.63434791060972,-1.1875732352200714,146.8452154592748,142.72600000000006,138.6067845407253,0.05772200523064829,3.897701731361934,3.280191330663903,0.6175104006980314,62.307958946509146,-683848760.0
2010-04-19,142.35,143.67,139.13,142.43,142.43,120462340,75.1105003352361,83.61632571138314,-8.505825376147044,146.8363271082979,142.97200000000007,139.10767289170224,0.054057117593624304,3.830089468789481,3.3901709582890183,0.4399185105004628,62.66939158936008,-563386420.0
2010-04-20,143.71,144.64,142.1,144.2,144.2,86290240,69.7606196297109,77.10596488011224,-7.345345250401337,146.46366913011465,143.78000000000006,141.09633086988546,0.03733021463506181,3.8746657363604697,3.4870699139033086,0.3875958224571612,65.1213968798239,-477096180.0
2010-04-21,145.0,149.0,143.52,146.43,146.43,147486860,71.55674472551918,72.14262156348876,-0.5858768379695789,147.6568072182661,144.2100000000001,140.7631927817341,0.047802610335843564,4.043326165524519,3.5983211642275506,0.4450050012969684,67.97541137523001,-329609320.0
2010-04-22,147.17,151.09,145.88,150.09,150.09,303314680,80.64277895291919,73.98671443604978,6.656064516869407,150.94184450286738,145.0640000000001,139.18615549713283,0.08103794880697171,4.421355548310885,3.7629280410442174,0.6584275072666674,72.02188283490803,-26294640.0
2010-04-23,145.2,149.09,142.42,143.63,143.63,379621560,67.81404669781199,73.33785679208347,-5.523810094271482,150.7553421821458,145.3560000000001,139.95665781785442,0.07429128735168392,4.151818961624286,3.8407062251602313,0.31111273646405513,58.073935580206914,-405916200.0
2010-04-26,143.2,147.73,142.9,147.11,147.11,186399940,65.34857209914418,71.26846591662513,-5.919893817480954,150.90291574417589,146.29200000000012,141.68108425582435,0.06303715506214648,4.170936234600617,3.9067522270483086,0.26418400755230875,62.30860441894691,-219516260.0
2010-04-27,145.34,146.44,141.11,142.02,142.02,172824900,42.85460492554318,58.6724079074998,-15.817802981956625,151.47729664755957,145.85600000000014,140.2347033524407,0.07708008786144455,3.7323422321222495,3.8718702280630968,-0.1395279959408473,53.756218528687214,-392341160.0
2010-04-28,142.56,142.75,138.69,139.35,139.35,184727280,32.069622756859836,46.75759992718242,-14.687977170322583,152.00158713498,144.4400000000001,136.8784128650202,0.10470212039573382,3.1331891848001874,3.724134019410515,-0.5909448346103274,49.88797917542151,-577068440.0
2010-04-29,140.09,142.45,139.79,141.73,141.73,126297460,18.000863092027185,30.975030258143423,-12.974167166116239,147.89952452979372,142.76800000000011,137.6364754702065,0.0718862004061639,2.8179189718293287,3.5428910098942774,-0.7249720380649487,53.125912026105425,-450770980.0
2010-04-30,141.4,141.4,136.91,137.1,137.1,122269060,10.392875017061696,20.15445362198293,-9.761578604921235,148.1415616622545,141.46200000000013,134.78243833774576,0.09443612648279207,2.1694546286546768,3.268203733646357,-1.0987491049916804,46.7918173322637,-573040040.0
2010-05-03,137.5,139.44,136.11,137.49,137.49,113256660,11.68944248336085,13.361060197483269,-1.6716177141224193,143.6502918184235,139.53800000000012,135.42570818157674,0.058941533036497344,1.6677865007696653,2.948120287071019,-1.2803337863013535,47.36113280468433,-459783380.0
2010-05-04,135.81,135.81,128.38,129.83,129.83,253404780,5.645683635238477,9.242667045220367,-3.59698340998189,145.075181502629,137.10000000000014,129.12481849737128,0.11634108683630706,0.6446814262070859,2.487432514898232,-1.8427510886911462,38.62052587624558,-713188160.0
2010-05-05,128.0,131.61,127.55,130.93,130.93,189243100,10.429623945499765,9.254916688033056,1.174707257466709,144.28534135096336,135.4160000000001,126.54665864903686,0.1309939940769665,-0.07649413279446549,1.9746471853596925,-2.051141318154158,40.323741735595384,-523945060.0
2010-05-06,130.0,132.33,120.6,128.71,128.71,203911920,17.323232017924983,11.132846532887768,6.190385485037215,140.2702185540445,132.81200000000013,125.35378144595576,0.11231241987236643,-0.8177400079917163,1.4161697466894108,-2.233909754681127,38.03013294030801,-727856980.0
2010-05-07,127.97,131.18,123.76,124.98,124.98,238720820,20.845102654056316,16.19931953916038,4.645783114895934,138.54180549191028,130.38800000000012,122.23419450808996,0.12506987593812552,-1.6867190839098782,0.7955919805695529,-2.4823110644794313,34.481321211953286,-966577800.0
2010-05-10,129.94,132.21,129.26,131.29,131.29,136136920,31.70180755780686,23.29004740992941,8.411760147877448,133.69049975233023,129.1480000000001,124.60550024767,0.07034564611655018,-1.8449594529750186,0.2674816938606386,-2.112441146835657,44.0013429295262,-830440880.0
2010-05-11,130.25,133.08,128.47,130.46,130.46,120953540,36.779391178552025,29.77543379680509,7.003957381746936,133.91897319689917,129.27400000000011,124.62902680310107,0.07186245025138926,-2.014122597365372,-0.1888391643845635,-1.8252834329808083,43.1139338346323,-951394420.0
2010-05-12,130.87,134.13,129.68,133.87,133.87,118107460,52.39526202081604,40.292153585724996,12.103108435091045,135.7694109388045,129.8620000000001,123.9545890611957,0.09097982379455717,-1.8516820683564674,-0.5214077451789443,-1.3302743231775231,47.774133932146356,-833286960.0
2010-05-13,133.95,136.99,131.0,131.47,131.47,118819740,55.54010856827364,48.23825392254725,7.301854645726387,136.30344275801357,130.4140000000001,124.52455724198664,0.09031917981218981,-1.8947650491232082,-0.796079205967797,-1.0986858431554112,44.981135916343675,-952106700.0
2010-05-14,130.2,131.0,126.76,128.53,128.53,105556480,56.6258760149828,54.85374886802418,1.7721271469586242,134.57161018677166,131.12400000000008,127.67638981322848,0.05258549444451952,-2.14145667167125,-1.0651546991084877,-1.0763019725627623,41.76034416205063,-1057663180.0
2010-05-17,127.88,129.95,125.8,128.91,128.91,112855020,52.26039948927136,54.80879469084261,-2.548395201571253,134.50534416405054,130.64800000000008,126.79065583594962,0.05904941773391797,-2.280016128976172,-1.3081269850820245,-0.9718891438941473,42.33507553436643,-944808160.0
2010-05-18,130.0,131.25,125.51,126.28,126.28,105175340,44.580028472645914,51.155434658966705,-6.575406186320791,135.03873741448194,129.81200000000007,124.58526258551821,0.08052780042649162,-2.5723915883578172,-1.5609799057371831,-1.011411682620634,39.434530491691184,-1049983500.0
2010-05-19,125.51,127.93,123.8,124.59,124.59,129290420,30.54351517119173,42.46131437770302,-11.91779920651129,132.66571081913813,127.95600000000009,123.24628918086205,0.07361453654596947,-2.9069604914247975,-1.830176022874706,-1.0767844685500916,37.64946668991253,-1179273920.0
2010-05-20,122.64,125.0,118.78,119.71,119.71,171886040,15.34532739580063,30.156290346546115,-14.810962950745484,132.2802576343275,125.60400000000008,118.92774236567264,0.10630644938580666,-3.5252471192815733,-2.1691902421560796,-1.3560568771254937,33.00369901940072,-1351159960.0
2010-05-21,117.72,124.97,117.52,122.72,122.72,159367920,12.696153366806328,19.52833197793292,-6.83217861112659,130.68509410468116,124.44200000000009,118.19890589531902,0.10033741188153622,-3.7293720029952055,-2.4812265943239047,-1.2481454086713009,38.07906669416874,-1191792040.0
2010-05-24,122.34,124.5,120.65,122.12,122.12,90885300,18.480310321261925,15.507263694622985,2.97304662663894,127.5497021844165,123.0840000000001,118.6182978155837,0.07256348809620092,-3.8946621882068087,-2.7639137131004854,-1.1307484751063233,37.46971708561244,-1282677340.0
2010-05-25,118.54,125.19,118.5,124.86,124.86,142432660,29.34429036123952,20.173584683102614,9.170705678136905,126.53787105180129,122.80000000000011,119.06212894819893,0.06087737869383022,-3.76120393231038,-2.9633717569424642,-0.7978321753679158,42.031711166788014,-1140244680.0
2010-05-26,125.09,125.79,122.3,123.21,123.21,139375280,34.2557377196359,27.36011280071247,6.895624918923431,125.87633888500004,122.52400000000011,119.17166111500019,0.05472134251248605,-3.745403829459235,-3.1197781714458186,-0.6256256580134165,40.132895180524905,-1279619960.0
2010-05-27,124.98,126.85,120.6,126.7,126.7,94970880,48.66733676713062,37.42245494933537,11.244881817795253,127.24417759908856,123.92200000000011,120.59982240091166,0.05361723663414802,-3.41193760837119,-3.178210058830893,-0.23372754954029684,45.718658696840656,-1184649080.0
2010-05-28,126.0,127.6,124.01,125.46,125.46,79117040,55.377518815246425,46.100197767337676,9.27732104790875,127.72148581419025,124.47000000000011,121.21851418580998,0.052245293069657424,-3.210709798591438,-3.184710006783002,-0.025999791808435813,44.1427375145556,-1263766120.0
2010-06-01,124.97,126.57,123.02,123.24,123.24,73189780,59.87920834519817,54.6413546425251,5.237853702673071,127.37052311775523,124.69400000000012,122.017476882245,0.04292946120511183,-3.193557414307108,-3.1864794882878233,-0.007077926019284586,41.39185599573688,-1336955900.0
2010-06-02,123.9,126.43,121.65,126.31,126.31,95292460,66.6597058075966,60.63881098934709,6.020894818249502,127.96636416285676,124.98400000000011,122.00163583714345,0.047723935269420925,-2.898824835003907,-3.1289485576310403,0.2301237226271331,46.36919292340321,-1241663440.0
2010-06-03,126.25,129.15,124.85,128.76,128.76,105546080,79.5987169166967,68.71254368983053,10.886173226866177,129.67938366146615,126.0940000000001,122.50861633853404,0.056868426118071455,-2.439432360222156,-2.9910453181492636,0.5516129579271074,50.017328179473864,-1136117360.0
2010-06-04,126.77,128.2,122.18,122.77,122.77,109952500,74.64762709244862,73.63534993891399,1.012277153534626,129.65876820801626,125.3080000000001,120.95723179198394,0.06944118824043401,-2.5295444399774993,-2.898745142514911,0.36920070253741155,42.41982496403017,-1246069860.0
2010-06-07,125.84,126.61,121.67,122.01,122.01,131490060,56.56608226794604,70.27080875903047,-13.704726491084436,129.68828046560316,124.61800000000012,119.54771953439709,0.08137316383833842,-2.6319451356265375,-2.8453851411372364,0.21344000551069886,41.55730485116107,-1377559920.0
2010-06-08,122.0,122.0,115.8,118.84,118.84,230354520,31.94105959100422,54.38492298379964,-22.44386339279542,130.65170117953323,123.73800000000013,116.82429882046702,0.1117474208332622,-2.9350574169968553,-2.86331959630916,-0.0717378206876953,38.079377159590074,-1607914440.0
2010-06-09,120.3,121.47,117.36,117.91,117.91,147434340,23.844841835030184,37.450661231326826,-13.605819396296642,129.69933391495655,122.05800000000013,114.41666608504373,0.12520824386695512,-3.21327863554059,-2.933311404155446,-0.279967231385144,37.09844879062047,-1755348780.0
2010-06-10,119.56,123.5,119.2,123.21,123.21,121235100,31.360799001248438,29.04890014242763,2.3118988588208076,125.25959181739938,120.94800000000014,116.63640818260089,0.07129662032277082,-2.9718476399775255,-2.9410186513198617,-0.030828988657663814,45.68544529694961,-1634113680.0
2010-06-11,121.39,123.53,120.29,123.03,123.03,84116220,41.82272159800248,32.34278747809372,9.479934119908762,125.40352586001922,121.00000000000014,116.59647413998107,0.07278555140527385,-2.763184066359983,-2.905451734327886,0.1422676679679027,45.45847131516362,-1718229900.0
2010-06-14,124.24,125.7,123.5,123.83,123.83,78458240,56.60424469413232,43.26258843112777,13.341656263004552,126.30890606582595,121.36400000000015,116.41909393417434,0.08148884456388714,-2.504394268609957,-2.8252402411843,0.3208459725743431,46.72530998280257,-1639771660.0
2010-06-15,123.2,126.92,122.5,126.84,126.84,90831020,65.66791510611735,54.6982937994174,10.969621306699949,128.71768542760665,122.96400000000014,117.21031457239363,0.09358325083124339,-2.032984663323063,-2.666789125612053,0.6338044622889898,51.30792601275347,-1548940640.0
2010-06-16,125.39,127.98,125.36,126.9,126.9,79288740,77.45419032660791,66.57545004228588,10.878740284322035,128.24524905797026,124.76200000000014,121.27875094203003,0.055838301052726136,-1.6356924123054455,-2.4605697829507314,0.8248773706452859,51.39767282699369,-1469651900.0
2010-06-17,126.72,127.8,124.69,125.89,125.89,69600580,85.01782691387875,76.04664411553468,8.971182798344074,128.47208002417042,125.29800000000016,122.1239199758299,0.050664496227717196,-1.386352985869351,-2.2457264235344554,0.8593734376651043,49.7358485219555,-1539252480.0
